,state,time,id,cov1,cov2
0,1,0.0,233920,0,0
1,1,3.159978,233920,0,0
2,2,61.40275339656407,233920,0,0
3,1,0.0,233221,0,0
4,1,4.592922,233221,0,0
5,2,41.43336823887295,233221,0,0
6,1,0.0,235320,0,0
7,1,5.587093,235320,0,0
8,2,17.699453370836046,235320,0,0
9,1,0.0,27914,0,0
10,1,6.301051,27914,0,0
11,2,8.618571438259547,27914,0,0
12,1,0.0,285839,0,0
13,1,16.486183,285839,0,0
14,2,89.82585911220974,285839,0,0
15,1,0.0,258238,0,0
16,1,1.47865,258238,0,0
17,2,14.49047620985243,258238,0,0
18,1,0.0,297779,0,0
19,1,17.995534,297779,0,0
20,2,23.76257839626736,297779,0,0
21,1,0.0,259562,0,0
22,1,16.660376,259562,0,0
23,2,39.29389283921984,259562,0,0
24,1,0.0,217861,0,0
25,1,0.459234,217861,0,0
26,2,0.541990729437934,217861,0,0
27,1,0.0,103894,0,0
28,1,25.438913,103894,0,0
29,2,25.878148328993056,103894,0,0
30,1,0.0,248684,0,0
31,1,0.331161,248684,0,0
32,2,5.788156094021266,248684,0,0
33,1,0.0,224265,0,0
34,1,0.736445,224265,0,0
35,2,1.877479493882921,224265,0,0
36,1,0.0,213476,0,0
37,1,22.350658,213476,0,0
38,2,48.75376693619622,213476,0,0
39,1,0.0,240643,0,0
40,1,4.039548,240643,0,0
41,2,12.509444444444444,240643,0,0
42,1,0.0,326367,0,0
43,1,3.503057,326367,0,0
44,2,5.372320505777995,326367,0,0
45,1,0.0,182399,0,0
46,1,12.456715,182399,0,0
47,2,70.07314524332682,182399,0,0
48,1,0.0,15479,0,0
49,1,3.252341,15479,0,0
50,2,10.008287031385631,15479,0,0
51,1,0.0,28890,0,0
52,1,0.549778,28890,0,0
53,2,1.342272474500868,28890,0,0
54,1,0.0,7460,0,0
55,1,16.067218,7460,0,0
56,2,32.331203884548614,7460,0,0
57,1,0.0,322338,0,0
58,1,12.029498,322338,0,0
59,2,14.616600816514756,322338,0,0
60,1,0.0,111798,0,0
61,1,8.187919,111798,0,0
62,2,35.21368408203125,111798,0,0
63,1,0.0,313452,0,0
64,1,1.962053,313452,0,0
65,2,55.43527777777778,313452,0,0
66,1,0.0,209719,0,0
67,1,56.52427,209719,0,0
68,2,57.018393978542754,209719,0,0
69,1,0.0,114691,0,0
70,1,0.267465,114691,0,0
71,2,2.081138916015625,114691,0,0
72,1,0.0,102791,0,0
73,1,0.074727,102791,0,0
74,2,1.0638106950124104,102791,0,0
75,1,0.0,204521,0,0
76,1,20.552085,204521,0,0
77,2,25.75794244554308,204521,0,0
78,1,0.0,290521,0,0
79,1,31.880117,290521,0,0
80,2,95.52031110975476,290521,0,0
81,1,0.0,57966,0,0
82,1,7.495552,57966,0,0
83,2,8.095728259616427,57966,0,0
84,1,0.0,236101,0,0
85,1,20.780525,236101,0,0
86,2,25.110347222222224,236101,0,0
87,1,0.0,306954,0,0
88,1,2.404442,306954,0,0
89,2,4.793258611891005,306954,0,0
90,1,0.0,14351,0,0
91,1,19.80273,14351,0,0
92,2,46.16726850721571,14351,0,0
93,1,0.0,113179,0,0
94,1,3.157496,113179,0,0
95,2,3.209583333333333,113179,0,0
96,1,0.0,247808,0,0
97,1,8.481099,247808,0,0
98,2,14.547361111111112,247808,0,0
99,1,0.0,300324,0,0
100,1,41.38779,300324,0,0
101,2,65.2743138631185,300324,0,0
102,1,0.0,320876,0,0
103,1,20.572506,320876,0,0
104,2,60.10493055555556,320876,0,0
105,1,0.0,264949,0,0
106,1,0.210446,264949,0,0
107,2,0.9132916673024496,264949,0,0
108,1,0.0,93883,0,0
109,1,14.59638,93883,0,0
110,2,20.21714963277181,93883,0,0
111,1,0.0,109880,0,0
112,1,3.434551,109880,0,0
113,2,3.685166693793403,109880,0,0
114,1,0.0,153570,0,0
115,1,7.244185,153570,0,0
116,2,13.866392483181423,153570,0,0
117,1,0.0,146561,0,0
118,1,1.808047,146561,0,0
119,2,12.72005755106608,146561,0,0
120,1,0.0,187355,0,0
121,1,1.859428,187355,0,0
122,2,3.3207116487291124,187355,0,0
123,1,0.0,242214,0,0
124,1,10.281871,242214,0,0
125,2,40.60478046841092,242214,0,0
126,1,0.0,43420,0,0
127,1,5.854591,43420,0,0
128,2,8.822489522298179,43420,0,0
129,1,0.0,138240,0,0
130,1,7.328665,138240,0,0
131,2,43.42418209499783,138240,0,0
132,1,0.0,128030,0,0
133,1,0.0807,128030,0,0
134,2,1.899861111111111,128030,0,0
135,1,0.0,322838,0,0
136,1,19.168939,322838,0,0
137,2,22.507638888888888,322838,0,0
138,1,0.0,283380,0,0
139,1,3.378856,283380,0,0
140,2,14.095,283380,0,0
141,1,0.0,285710,0,0
142,1,52.004112,285710,0,0
143,2,75.03166922675238,285710,0,0
144,1,0.0,299683,0,0
145,1,9.878865,299683,0,0
146,2,50.4608186255561,299683,0,0
147,1,0.0,243733,0,0
148,1,29.283545,243733,0,0
149,2,29.880657127168444,243733,0,0
150,1,0.0,91380,0,0
151,1,0.859357,91380,0,0
152,2,4.447037048339844,91380,0,0
153,1,0.0,178585,0,0
154,1,55.967134,178585,0,0
155,2,58.36942478603788,178585,0,0
156,1,0.0,24028,0,0
157,1,1.787929,24028,0,0
158,2,21.43143717341953,24028,0,0
159,1,0.0,17939,0,0
160,1,0.351187,17939,0,0
161,2,0.6406653425428602,17939,0,0
162,1,0.0,186712,0,0
163,1,0.55137,186712,0,0
164,2,1.5741393396589491,186712,0,0
165,1,0.0,162703,0,0
166,1,3.101363,162703,0,0
167,2,39.64843490494622,162703,0,0
168,1,0.0,50802,0,0
169,1,22.538892,50802,0,0
170,2,22.62356349945068,50802,0,0
171,1,0.0,290252,0,0
172,1,7.673957,290252,0,0
173,2,10.134563530815972,290252,0,0
174,1,0.0,4096,0,0
175,1,0.890697,4096,0,0
176,2,0.9306851874457466,4096,0,0
177,1,0.0,235309,0,0
178,1,0.822098,235309,0,0
179,2,1.2885977257622614,235309,0,0
180,1,0.0,65962,0,0
181,1,7.554161,65962,0,0
182,2,13.019331275092233,65962,0,0
183,1,0.0,327604,0,0
184,1,0.413437,327604,0,0
185,2,1.3073488913642035,327604,0,0
186,1,0.0,262050,0,0
187,1,0.102985,262050,0,0
188,2,9.668095160590278,262050,0,0
189,1,0.0,97003,0,0
190,1,15.56914,97003,0,0
191,2,30.88395246611701,97003,0,0
192,1,0.0,79777,0,0
193,1,10.794824,79777,0,0
194,2,32.08746415879991,79777,0,0
195,1,0.0,188674,0,0
196,1,18.192084,188674,0,0
197,2,22.441852213541665,188674,0,0
198,1,0.0,54910,0,0
199,1,7.298449,54910,0,0
200,2,18.35518518447876,54910,0,0
201,1,0.0,260051,0,0
202,1,4.265524,260051,0,0
203,2,10.996576063368057,260051,0,0
204,1,0.0,83126,0,0
205,1,13.327164,83126,0,0
206,2,23.361268224716188,83126,0,0
207,1,0.0,318693,0,0
208,1,5.331869,318693,0,0
209,2,9.5453901831309,318693,0,0
210,1,0.0,129116,0,0
211,1,0.175829,129116,0,0
212,2,0.1938888888888889,129116,0,0
213,1,0.0,28740,0,0
214,1,14.26132,28740,0,0
215,2,21.438634440104167,28740,0,0
216,1,0.0,223539,0,0
217,1,19.742961,223539,0,0
218,2,30.16831013997396,223539,0,0
219,1,0.0,261771,0,0
220,1,1.387778,261771,0,0
221,2,18.641481391059028,261771,0,0
222,1,0.0,124943,0,0
223,1,16.451376,124943,0,0
224,2,23.370494485431248,124943,0,0
225,1,0.0,17114,0,0
226,1,16.308449,17114,0,0
227,2,18.26626196861267,17114,0,0
228,1,0.0,263073,0,0
229,1,1.453297,263073,0,0
230,2,10.19541995578342,263073,0,0
231,1,0.0,22327,0,0
232,1,37.132815,22327,0,0
233,2,44.13803721110026,22327,0,0
234,1,0.0,10195,0,0
235,1,17.801654,10195,0,0
236,2,24.28696560329861,10195,0,0
237,1,0.0,250511,0,0
238,1,9.110877,250511,0,0
239,2,26.82658053927951,250511,0,0
240,1,0.0,81476,0,0
241,1,21.289251,81476,0,0
242,2,24.28329579671224,81476,0,0
243,1,0.0,74041,0,0
244,1,10.005897,74041,0,0
245,2,10.296840277777775,74041,0,0
246,1,0.0,317301,0,0
247,1,9.822167,317301,0,0
248,2,11.125631340874566,317301,0,0
249,1,0.0,290046,0,0
250,1,5.164283,290046,0,0
251,2,15.228055555555557,290046,0,0
252,1,0.0,148887,0,0
253,1,1.898809,148887,0,0
254,2,1.9294864315456808,148887,0,0
255,1,0.0,136596,0,0
256,1,9.955639,136596,0,0
257,2,21.054791666666667,136596,0,0
258,1,0.0,284775,0,0
259,1,2.808082,284775,0,0
260,2,13.248868408203125,284775,0,0
261,1,0.0,138486,0,0
262,1,11.148444,138486,0,0
263,2,21.65208468967014,138486,0,0
264,1,0.0,165390,0,0
265,1,0.987196,165390,0,0
266,2,39.14490079243978,165390,0,0
267,1,0.0,121731,0,0
268,1,0.788188,121731,0,0
269,2,47.55065382215712,121731,0,0
270,1,0.0,165417,0,0
271,1,13.03372,165417,0,0
272,2,27.82116555955675,165417,0,0
273,1,0.0,288346,0,0
274,1,36.224102,288346,0,0
275,2,36.730670572916665,288346,0,0
276,1,0.0,60969,0,0
277,1,13.371683,60969,0,0
278,2,27.9358888774448,60969,0,0
279,1,0.0,64423,0,0
280,1,3.222112,64423,0,0
281,2,15.166863809161717,64423,0,0
282,1,0.0,118641,0,0
283,1,1.45711,118641,0,0
284,2,2.5129351467556424,118641,0,0
285,1,0.0,264419,0,0
286,1,13.185539,264419,0,0
