,state,time,id,cov1,cov2
0,1,0.0,296675,0,0
1,1,18.936229,296675,0,0
2,2,41.409259440104165,296675,0,0
3,1,0.0,273327,0,0
4,1,1.027553,273327,0,0
5,2,46.76865885416667,273327,0,0
6,1,0.0,244007,0,0
7,1,41.201518,244007,0,0
8,2,47.37243055555555,244007,0,0
9,1,0.0,313933,0,0
10,1,13.588293,313933,0,0
11,2,30.731944444444444,313933,0,0
12,1,0.0,298928,0,0
13,1,37.246766,298928,0,0
14,2,52.823705071343326,298928,0,0
15,1,0.0,166007,0,0
16,1,2.029087,166007,0,0
17,2,33.32834654066298,166007,0,0
18,1,0.0,294446,0,0
19,1,1.995812,294446,0,0
20,2,12.162375419404771,294446,0,0
21,1,0.0,195208,0,0
22,1,5.746227,195208,0,0
23,2,7.200530327690972,195208,0,0
24,1,0.0,156218,0,0
25,1,7.811389,156218,0,0
26,2,11.684602830674914,156218,0,0
27,1,0.0,154030,0,0
28,1,27.819622,154030,0,0
29,2,31.78589714898004,154030,0,0
30,1,0.0,222758,0,0
31,1,37.746809,222758,0,0
32,2,42.63766564263238,222758,0,0
33,1,0.0,13955,0,0
34,1,6.290545,13955,0,0
35,2,59.60995371500651,13955,0,0
36,1,0.0,52831,0,0
37,1,7.703148,52831,0,0
38,2,12.470003289116754,52831,0,0
39,1,0.0,135286,0,0
40,1,15.014816,135286,0,0
41,2,21.95455579969618,135286,0,0
42,1,0.0,73350,0,0
43,1,9.087993,73350,0,0
44,2,15.004424218071833,73350,0,0
45,1,0.0,187879,0,0
46,1,1.041407,187879,0,0
47,2,4.372425278557671,187879,0,0
48,1,0.0,198221,0,0
49,1,0.248157,198221,0,0
50,2,2.770277777777778,198221,0,0
51,1,0.0,244431,0,0
52,1,14.502216,244431,0,0
53,2,22.410690148671467,244431,0,0
54,1,0.0,110121,0,0
55,1,34.861579,110121,0,0
56,2,59.985746409098304,110121,0,0
57,1,0.0,276008,0,0
58,1,11.754404,276008,0,0
59,2,38.48957258436415,276008,0,0
60,1,0.0,199270,0,0
61,1,1.336886,199270,0,0
62,2,23.20116273668077,199270,0,0
63,1,0.0,4286,0,0
64,1,30.700225,4286,0,0
65,2,34.026454781426324,4286,0,0
66,1,0.0,192795,0,0
67,1,36.186985,192795,0,0
68,2,53.170489976671,192795,0,0
69,1,0.0,13695,0,0
70,1,10.780364,13695,0,0
71,2,18.83268517388238,13695,0,0
72,1,0.0,59744,0,0
73,1,24.726647,59744,0,0
74,2,39.61265477498373,59744,0,0
75,1,0.0,17140,0,0
76,1,0.010119,17140,0,0
77,2,0.0102777777777777,17140,0,0
78,1,0.0,30185,0,0
79,1,21.970341,30185,0,0
80,2,23.82055339495341,30185,0,0
81,1,0.0,298587,0,0
82,1,42.229499,298587,0,0
83,2,42.68663526746962,298587,0,0
84,1,0.0,173276,0,0
85,1,4.684897,173276,0,0
86,2,12.587916666666668,173276,0,0
87,1,0.0,203454,0,0
88,1,22.357242,203454,0,0
89,2,36.47938469780816,203454,0,0
90,1,0.0,211032,0,0
91,1,9.607157,211032,0,0
92,2,28.001403774685333,211032,0,0
93,1,0.0,243227,0,0
94,1,23.30995,243227,0,0
95,2,29.207162085639105,243227,0,0
96,1,0.0,248213,0,0
97,1,17.637854,248213,0,0
98,2,18.76652777777777,248213,0,0
99,1,0.0,183352,0,0
100,1,1.366402,183352,0,0
101,2,17.39922848171658,183352,0,0
102,1,0.0,258837,0,0
103,1,0.864413,258837,0,0
104,2,1.5561144002278646,258837,0,0
105,1,0.0,184776,0,0
